,member_ID,order_ID,name,collected?,order_requests,deposits,delivery_date,order_request_value
74,7,12,XXX,True,"{'316': {'filled': '1.0', 'ordered': '1.0'}, '362': {'filled': '0.99', 'ordered': '1.0'}, '843': {'filled': '8.0', 'ordered': '8.0'}}",,2020-03-20,15.69
75,9,12,XXX,True,"{'331': {'filled': '6.0', 'ordered': '6.0'}, '339': {'filled': '1.9', 'ordered': '2.0'}, '362': {'filled': '1.95', 'ordered': '2.0'}, '648': {'filled': '1.0', 'ordered': '1.0'}, '691': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-20,21.24
76,10,12,XXX,True,"{'339': {'filled': '0.9', 'ordered': '1.0'}, '690': {'filled': '4.0', 'ordered': '4.0'}, '754': {'filled': '6.0', 'ordered': '6.0'}}",,2020-03-20,8.9
77,11,12,XXX,True,"{'339': {'filled': '1.7'}, '374': {'filled': '0.8', 'ordered': '1.5'}, '754': {'filled': '10.0', 'ordered': '20.0'}, 'new_product_1': {'filled': '10'}}",,2020-03-20,11.2
78,12,12,XXX,True,"{'316': {'filled': '1.0', 'ordered': '1.0'}, '331': {'filled': '2.0', 'ordered': '2.0'}, '339': {'filled': '3.0', 'ordered': '3.0'}, '362': {'filled': '2.0', 'ordered': '2.0'}, '690': {'filled': '0.0', 'ordered': '3.0'}, '754': {'filled': '6.0', 'ordered': '6.0'}}",,2020-03-20,16.36
79,13,12,XXX,True,"{'329': {'filled': '2.0', 'ordered': '2.0'}}",,2020-03-20,0.86
80,17,12,XXX,True,"{'316': {'filled': '1.0', 'ordered': '1.0'}, '339': {'filled': '2.0', 'ordered': '2.0'}, '754': {'filled': '12.0', 'ordered': '12.0'}, 'new_product_1': {'filled': '10'}}",,2020-03-20,14.21
81,22,12,XXX,True,"{'331': {'filled': '2.0', 'ordered': '2.0'}, '339': {'filled': '2.0', 'ordered': '2.0'}, '362': {'filled': '2.9', 'ordered': '3.0'}, '374': {'filled': '0.6', 'ordered': '0.8'}, '754': {'filled': '6.0', 'ordered': '6.0'}, '861': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-20,14.39
82,30,12,XXX,True,"{'316': {'filled': '1.0', 'ordered': '1.0'}, '339': {'filled': '1.0', 'ordered': '1.0'}, '861': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-20,6.9
83,33,12,XXX,True,"{'339': {'filled': '0.93', 'ordered': '1.0'}, '362': {'filled': '2.0', 'ordered': '2.0'}, '374': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-20,6.69
84,34,12,XXX,True,"{'339': {'filled': '0.94', 'ordered': '1.0'}, '362': {'filled': '1.0', 'ordered': '1.0'}, '754': {'filled': '10.0', 'ordered': '10.0'}}",,2020-03-20,6.76
85,38,12,XXX,True,"{'325': {'filled': '1.0', 'ordered': '1.0'}, '861': {'filled': '3.0', 'ordered': '3.0'}}",,2020-03-20,7.19
86,39,12,XXX,True,"{'362': {'filled': '1.0', 'ordered': '1.0'}, '754': {'filled': '10.0', 'ordered': '10.0'}}",,2020-03-20,4.55
87,41,12,XXX,True,"{'362': {'filled': '0.0', 'ordered': '2.0'}, '754': {'filled': '10', 'ordered': '10.0'}}",,2020-03-20,3.3
88,42,12,XXX,True,"{'323': {'filled': '1.0', 'ordered': '1.0'}, '754': {'filled': '6', 'ordered': '6.0'}}",,2020-03-20,5.57
89,44,12,XXX,True,"{'339': {'filled': '1.6', 'ordered': '1.6'}, '690': {'filled': '2.0', 'ordered': '2.0'}, '754': {'filled': '12.0', 'ordered': '12.0'}}",,2020-03-20,10.12
90,45,12,XXX,True,"{'323': {'filled': '1.0', 'ordered': '1.0'}, '331': {'filled': '1.0', 'ordered': '1.0'}, '339': {'filled': '0.47', 'ordered': '0.2'}, '362': {'filled': '0.31', 'ordered': '0.3'}, '374': {'filled': '0.54', 'ordered': '0.5'}, '754': {'filled': '6.0', 'ordered': '6.0'}, '755': {'filled': '0.4', 'ordered': '0.4'}}",,2020-03-20,16.93
91,46,12,Supercoop,True,"{'339': {'filled': '0', 'ordered': '2.6'}, '374': {'filled': '0', 'ordered': '0.1'}}",,2020-03-20,0.0
92,47,12,XXX,True,"{'316': {'filled': '1.0', 'ordered': '1.0'}, '339': {'filled': '1.1'}, '362': {'filled': '2.0', 'ordered': '2.0'}, '508': {'filled': '0.15', 'ordered': '0.15'}, '648': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-20,12.95
93,50,12,XXX,True,"{'362': {'filled': '0.0', 'ordered': '1.0'}}",,2020-03-20,0.0
94,1,15,XXX,True,"{'10': {'filled': '3.0', 'ordered': '3.0'}, '50': {'filled': '2', 'ordered': '3.0'}, '62': {'filled': '3.0', 'ordered': '3.0'}, '66': {'filled': '5.0', 'ordered': '6.0'}, '75': {'filled': '3.0', 'ordered': '3.0'}, '138': {'filled': '3.0', 'ordered': '3.0'}, '183': {'filled': '1.0', 'ordered': '1.0'}, '195': {'filled': '0', 'ordered': '1.0'}, '197': {'filled': '0', 'ordered': '1.0'}, '212': {'filled': '6.0', 'ordered': '6.0'}, '223': {'filled': '0.15', 'ordered': '0.15'}, '227': {'filled': '2.0', 'ordered': '2.0'}, '228': {'filled': '2.0', 'ordered': '2.0'}, '241': {'filled': '5.0', 'ordered': '5.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '256': {'filled': '2.0', 'ordered': '2.0'}, '266': {'filled': '1.0', 'ordered': '1.0'}, '267': {'filled': '4.0', 'ordered': '4.0'}, '270': {'filled': '0.0', 'ordered': '3.0'}, '279': {'filled': '0.0', 'ordered': '1.0'}}","{'0.08': 0, '-0.08': 10}",2020-03-26,84.34
95,2,15,XXX,True,"{'163': {'filled': '2.0', 'ordered': '2.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '1.0', 'ordered': '1.0'}, '267': {'filled': '1.0', 'ordered': '1.0'}, '270': {'filled': '0', 'ordered': '1.0'}, '284': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,9.66
96,3,15,XXX,True,"{'6': {'filled': '2.0', 'ordered': '2.0'}, '52': {'filled': '0', 'ordered': '1.0'}, '59': {'filled': '2.0', 'ordered': '2.0'}, '102': {'filled': '1.0', 'ordered': '1.0'}, '106': {'filled': '0', 'ordered': '1.0'}, '117': {'filled': '2.0', 'ordered': '2.0'}, '156': {'filled': '2.0', 'ordered': '2.0'}, '163': {'filled': '1.0', 'ordered': '1.0'}, '182': {'filled': '0', 'ordered': '1.0'}, '207': {'filled': '0', 'ordered': '2.0'}, '210': {'filled': '1.0', 'ordered': '1.0'}, '223': {'filled': '0.2', 'ordered': '0.2'}, '228': {'filled': '1.0', 'ordered': '1.0'}, '256': {'filled': '2.0', 'ordered': '2.0'}, '261': {'filled': '1.0', 'ordered': '1.0'}, '276': {'filled': '0', 'ordered': '5.0'}, '277': {'filled': '0', 'ordered': '3.0'}, '279': {'filled': '1.0', 'ordered': '1.0'}, '280': {'filled': '0', 'ordered': '2.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}, '869': {'filled': '2.0', 'ordered': '2.0'}}",,2020-03-26,58.89
97,6,15,XXX,True,"{'59': {'filled': '3.0', 'ordered': '3.0'}, '60': {'filled': '0', 'ordered': '3.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '86': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,5.52
98,7,15,XXX,True,"{'195': {'filled': '0', 'ordered': '4.0'}, '240': {'filled': '2.0', 'ordered': '2.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '256': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,9.24
99,9,15,XXX,True,"{'64': {'filled': '2.0', 'ordered': '2.0'}, '84': {'filled': '1.0', 'ordered': '2.0'}, '117': {'filled': '2.0', 'ordered': '2.0'}, '138': {'filled': '2.0', 'ordered': '2.0'}, '139': {'filled': '0', 'ordered': '2.0'}, '156': {'filled': '3.0', 'ordered': '3.0'}, '192': {'filled': '0', 'ordered': '2.0'}, '197': {'filled': '0', 'ordered': '1.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '251': {'filled': '2.0', 'ordered': '2.0'}, '252': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '2.0', 'ordered': '2.0'}, '267': {'filled': '1.0', 'ordered': '1.0'}, '277': {'filled': '0', 'ordered': '3.0'}, '279': {'filled': '1.0', 'ordered': '1.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,84.94
100,10,15,XXX,True,"{'66': {'filled': '1.0', 'ordered': '1.0'}, '102': {'filled': '1.0', 'ordered': '1.0'}, '163': {'filled': '1.0', 'ordered': '1.0'}, '182': {'filled': '0', 'ordered': '1.0'}, '195': {'filled': '0', 'ordered': '1.0'}, '227': {'filled': '1'}, '228': {'filled': '1'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '251': {'filled': '1'}, '252': {'filled': '1.0', 'ordered': '1.0'}, '274': {'filled': '0', 'ordered': '2.0'}}",,2020-03-26,21.01
101,11,15,XXX,True,"{'10': {'filled': '1.0', 'ordered': '1.0'}, '55': {'filled': '0.0', 'ordered': '3.0'}, '75': {'filled': '1.0', 'ordered': '1.0'}, '102': {'filled': '1.0', 'ordered': '1.0'}, '139': {'filled': '0', 'ordered': '1.0'}, '163': {'filled': '1.0', 'ordered': '1.0'}, '223': {'filled': '0.15', 'ordered': '0.15'}, '240': {'filled': '1.0', 'ordered': '1.0'}, '261': {'filled': '1.0', 'ordered': '1.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,23.11
102,12,15,XXX,True,"{'59': {'filled': '1.0', 'ordered': '1.0'}, '60': {'filled': '0', 'ordered': '1.0'}, '66': {'filled': '0.0', 'ordered': '1.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '84': {'filled': '2.0', 'ordered': '2.0'}, '106': {'filled': '0', 'ordered': '2.0'}, '192': {'filled': '0', 'ordered': '1.0'}, '228': {'filled': '1.0', 'ordered': '1.0'}, '240': {'filled': '2.0', 'ordered': '2.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '252': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,26.48
103,13,15,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '10': {'filled': '1.0', 'ordered': '1.0'}, '102': {'filled': '1.0', 'ordered': '1.0'}, '192': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,7.81
104,17,15,XXX,True,"{'84': {'filled': '2.0', 'ordered': '2.0'}, '192': {'filled': '0', 'ordered': '2.0'}, '212': {'filled': '6.0', 'ordered': '6.0'}, '261': {'filled': '2.0', 'ordered': '2.0'}, '279': {'filled': '3.0', 'ordered': '3.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,33.39
105,22,15,XXX,True,"{'24': {'filled': '3.0', 'ordered': '3.0'}, '25': {'filled': '5.0', 'ordered': '5.0'}, '52': {'filled': '0', 'ordered': '1.0'}, '55': {'filled': '0', 'ordered': '1.0'}, '117': {'filled': '1.0', 'ordered': '1.0'}, '139': {'filled': '0', 'ordered': '2.0'}, '145': {'filled': '0', 'ordered': '2.0'}, '163': {'filled': '4.0', 'ordered': '4.0'}, '251': {'filled': '2.0', 'ordered': '2.0'}, '252': {'filled': '1.0', 'ordered': '1.0'}, '267': {'filled': '3.0', 'ordered': '3.0'}, '269': {'filled': '5.0', 'ordered': '5.0'}, '270': {'filled': '0', 'ordered': '5.0'}}",,2020-03-26,35.31
106,30,15,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '86': {'filled': '0', 'ordered': '1.0'}, '106': {'filled': '0', 'ordered': '1.0'}, '121': {'filled': '1.0', 'ordered': '1.0'}, '182': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,5.89
107,33,15,XXX,True,"{'36': {'filled': '1.0', 'ordered': '1.0'}, '52': {'filled': '0', 'ordered': '1.0'}, '86': {'filled': '0', 'ordered': '1.0'}, '106': {'filled': '0', 'ordered': '3.0'}, '156': {'filled': '1.0', 'ordered': '1.0'}, '192': {'filled': '0', 'ordered': '1.0'}, '252': {'filled': '1.0', 'ordered': '1.0'}, '256': {'filled': '1.0', 'ordered': '1.0'}, '261': {'filled': '1.0', 'ordered': '1.0'}, '280': {'filled': '0', 'ordered': '2.0'}, '284': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,16.19
108,34,15,XXX,True,"{'10': {'filled': '1.0', 'ordered': '1.0'}, '36': {'filled': '2.0', 'ordered': '2.0'}, '50': {'filled': '1.0', 'ordered': '1.0'}, '52': {'filled': '0', 'ordered': '2.0'}, '55': {'filled': '0', 'ordered': '2.0'}, '62': {'filled': '2.0', 'ordered': '2.0'}, '106': {'filled': '0', 'ordered': '1.0'}, '138': {'filled': '1.0', 'ordered': '1.0'}, '145': {'filled': '0', 'ordered': '1.0'}, '192': {'filled': '0', 'ordered': '1.0'}, '223': {'filled': '0.2', 'ordered': '0.2'}, '227': {'filled': '2.0', 'ordered': '2.0'}, '274': {'filled': '0', 'ordered': '1.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}, '284': {'filled': '2.0', 'ordered': '2.0'}}",,2020-03-26,35.8
109,35,15,XXX,True,"{'55': {'filled': '0', 'ordered': '1.0'}, '71': {'filled': '6.0', 'ordered': '6.0'}, '121': {'filled': '2.0', 'ordered': '2.0'}, '183': {'filled': '1.0', 'ordered': '1.0'}, '239': {'filled': '6.0', 'ordered': '6.0'}, '240': {'filled': '3.0', 'ordered': '3.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '276': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,79.14
110,38,15,XXX,True,"{'36': {'filled': '2.0', 'ordered': '2.0'}, '50': {'filled': '2.0', 'ordered': '2.0'}, '55': {'filled': '0', 'ordered': '2.0'}, '102': {'filled': '1.0', 'ordered': '1.0'}, '145': {'filled': '0', 'ordered': '2.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '267': {'filled': '2.0', 'ordered': '2.0'}}",,2020-03-26,16.62
111,39,15,XXX,True,"{'6': {'filled': '0.0', 'ordered': '1.0'}, '75': {'filled': '4.0', 'ordered': '4.0'}, '86': {'filled': '0', 'ordered': '2.0'}}",,2020-03-26,5.64
112,41,15,XXX,True,"{'50': {'filled': '1', 'ordered': '1.0'}, '240': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,5.51
113,42,15,XXX,True,"{'106': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,0.0
114,44,15,XXX,True,"{'50': {'filled': '0.0', 'ordered': '1.0'}, '52': {'filled': '0', 'ordered': '1.0'}, '102': {'filled': '1', 'ordered': '2.0'}, '106': {'filled': '0', 'ordered': '1.0'}, '183': {'filled': '2.0', 'ordered': '2.0'}, '210': {'filled': '4.0', 'ordered': '4.0'}, '223': {'filled': '0.3', 'ordered': '0.3'}, '240': {'filled': '1.0', 'ordered': '1.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '274': {'filled': '0', 'ordered': '1.0'}, '280': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,28.38
115,45,15,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '24': {'filled': '1.0', 'ordered': '1.0'}, '25': {'filled': '1.0', 'ordered': '1.0'}, '60': {'filled': '0', 'ordered': '2.0'}, '66': {'filled': '0.0', 'ordered': '1.0'}, '86': {'filled': '0', 'ordered': '1.0'}, '102': {'filled': '1.0', 'ordered': '1.0'}, '117': {'filled': '1.0', 'ordered': '1.0'}, '121': {'filled': '1.0', 'ordered': '1.0'}, '139': {'filled': '0', 'ordered': '1.0'}, '145': {'filled': '0', 'ordered': '1.0'}, '192': {'filled': '0', 'ordered': '2.0'}, '207': {'filled': '0', 'ordered': '2.0'}, '210': {'filled': '1.0', 'ordered': '1.0'}, '240': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '1.0', 'ordered': '1.0'}, '267': {'filled': '1.0', 'ordered': '1.0'}, '269': {'filled': '1.0', 'ordered': '1.0'}, '279': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,25.74
116,46,15,Supercoop,True,"{'24': {'filled': '2.0', 'ordered': '2.0'}, '36': {'filled': '1.0', 'ordered': '1.0'}, '62': {'filled': '1.0', 'ordered': '1.0'}, '64': {'filled': '1.0', 'ordered': '1.0'}, '106': {'filled': '0', 'ordered': '1.0'}, '121': {'filled': '1.0', 'ordered': '1.0'}, '182': {'filled': '0', 'ordered': '1.0'}, '183': {'filled': '2.0', 'ordered': '2.0'}, '227': {'filled': '3', 'ordered': '4.0'}, '228': {'filled': '3', 'ordered': '4.0'}, '240': {'filled': '1.0', 'ordered': '1.0'}, '241': {'filled': '1.0', 'ordered': '1.0'}, '251': {'filled': '1', 'ordered': '2.0'}, '266': {'filled': '1.0', 'ordered': '1.0'}, '274': {'filled': '0', 'ordered': '2.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}, '284': {'filled': '2.0', 'ordered': '2.0'}}",,2020-03-26,71.38
117,47,15,XXX,True,"{'121': {'filled': '1.0', 'ordered': '1.0'}, '163': {'filled': '3.0', 'ordered': '3.0'}, '192': {'filled': '0', 'ordered': '2.0'}, '195': {'filled': '0', 'ordered': '2.0'}, '197': {'filled': '0', 'ordered': '1.0'}, '207': {'filled': '0', 'ordered': '1.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '252': {'filled': '1.0', 'ordered': '1.0'}, '280': {'filled': '0', 'ordered': '1.0'}, '869': {'filled': '10.0', 'ordered': '10.0'}}",,2020-03-26,25.6
118,48,15,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '64': {'filled': '1.0', 'ordered': '1.0'}, '195': {'filled': '0', 'ordered': '4.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '261': {'filled': '1.0', 'ordered': '1.0'}}",,2020-03-26,17.91
119,50,15,XXX,True,"{'106': {'filled': '0', 'ordered': '1.0'}}",,2020-03-26,0.0
120,1,22,XXX,True,"{'347': {'filled': '0.2', 'ordered': '0.2'}, '355': {'filled': '0.49', 'ordered': '0.4'}, '356': {'filled': '0', 'ordered': '0.15'}, '370': {'filled': '1.0', 'ordered': '1.0'}, '373': {'filled': '1.04', 'ordered': '1.0'}, '388': {'filled': '0', 'ordered': '0.9'}, '412': {'filled': '1.0', 'ordered': '1.0'}, '413': {'filled': '1.0', 'ordered': '1.0'}, '427': {'filled': '4.0', 'ordered': '4.0'}, '448': {'filled': '0', 'ordered': '2.0'}, '461': {'filled': '2.0', 'ordered': '2.0'}, '466': {'filled': '1.0', 'ordered': '1.0'}, '479': {'filled': '2.0', 'ordered': '2.0'}, '545': {'filled': '5.0', 'ordered': '5.0'}, '685': {'filled': '2.0', 'ordered': '2.0'}, '875': {'filled': '0', 'ordered': '0.25'}, '881': {'filled': '0.17', 'ordered': '0.2'}, '916': {'filled': '0', 'ordered': '0.8'}}",,2020-04-09,24.99
121,2,22,XXX,True,"{'355': {'filled': '0.63', 'ordered': '0.5'}, '356': {'filled': '0', 'ordered': '0.1'}, '368': {'filled': '2.86', 'ordered': '5.0'}, '373': {'filled': '0.3', 'ordered': '0.3'}, '407': {'filled': '0.0', 'ordered': '0.3'}, '414': {'filled': '0.21', 'ordered': '0.2'}, '444': {'filled': '0.0', 'ordered': '1.0'}, '461': {'filled': '1.0', 'ordered': '1.0'}, '467': {'filled': '0', 'ordered': '1.0'}, '473': {'filled': '0', 'ordered': '2.0'}, '545': {'filled': '2.0', 'ordered': '2.0'}, '626': {'filled': '1.0', 'ordered': '1.0'}, '753': {'filled': '0', 'ordered': '1.0'}, '844': {'filled': '1.0', 'ordered': '1.0'}, '859': {'filled': '2.0', 'ordered': '2.0'}}",,2020-04-09,24.27
122,3,22,XXX,True,"{'347': {'filled': '0.96', 'ordered': '1.0'}, '355': {'filled': '2.66', 'ordered': '2.5'}, '361': {'filled': '0.38', 'ordered': '0.4'}, '373': {'filled': '1.0', 'ordered': '1.0'}, '378': {'filled': '1.0', 'ordered': '1.0'}, '391': {'filled': '0.56', 'ordered': '0.5'}, '407': {'filled': '1.42', 'ordered': '1.5'}, '412': {'filled': '2.0', 'ordered': '2.0'}, '413': {'filled': '2.0', 'ordered': '2.0'}, '414': {'filled': '0.29', 'ordered': '0.29'}, '422': {'filled': '0', 'ordered': '1.0'}, '427': {'filled': '4.0', 'ordered': '4.0'}, '444': {'filled': '1.0', 'ordered': '1.0'}, '467': {'filled': '0', 'ordered': '2.0'}, '475': {'filled': '2.0', 'ordered': '2.0'}, '476': {'filled': '2.0', 'ordered': '2.0'}, '489': {'filled': '0.22', 'ordered': '0.2'}, '545': {'filled': '10.0', 'ordered': '10.0'}, '546': {'filled': '0', 'ordered': '3.0'}, '604': {'filled': '2.0', 'ordered': '2.0'}, '626': {'filled': '1.0', 'ordered': '1.0'}, '654': {'filled': '1.0', 'ordered': '1.0'}, '658': {'filled': '0', 'ordered': '1.0'}, '674': {'filled': '1.0', 'ordered': '1.0'}, '844': {'filled': '1.0', 'ordered': '1.0'}}",,2020-04-09,54.13
123,6,22,XXX,True,"{'355': {'filled': '1.52', 'ordered': '1.5'}, '369': {'filled': '0', 'ordered': '1.5'}, '370': {'filled': '4.0', 'ordered': '4.0'}, '378': {'filled': '1.0', 'ordered': '1.0'}, '388': {'filled': '0', 'ordered': '1.0'}, '391': {'filled': '0.73', 'ordered': '0.7'}, '407': {'filled': '0.69', 'ordered': '0.7'}, '413': {'filled': '2.0', 'ordered': '2.0'}, '461': {'filled': '7', 'ordered': '6.0'}, '557': {'filled': '0', 'ordered': '1.0'}, '674': {'filled': '1'}}",,2020-04-09,25.09
124,7,22,XXX,True,"{'355': {'filled': '0.7', 'ordered': '0.5'}, '356': {'filled': '0', 'ordered': '0.35'}, '667': {'filled': '6.0', 'ordered': '6.0'}, '701': {'filled': '12.0', 'ordered': '12.0'}, '844': {'filled': '1.0', 'ordered': '1.0'}}",{'0.15': 12},2020-04-09,21.86
125,9,22,XXX,True,"{'355': {'filled': '3.13', 'ordered': '3.0'}, '361': {'filled': '0.0', 'ordered': '1.0'}, '369': {'filled': '0', 'ordered': '0.8'}, '373': {'filled': '2.02', 'ordered': '2.0'}, '388': {'filled': '0', 'ordered': '1.0'}, '401': {'filled': '0.98', 'ordered': '1.0'}, '407': {'filled': '1.03', 'ordered': '1.0'}, '409': {'filled': '2.0', 'ordered': '2.0'}, '413': {'filled': '2.0', 'ordered': '2.0'}, '414': {'filled': '0.5', 'ordered': '0.5'}, '427': {'filled': '8', 'ordered': '8.0'}, '444': {'filled': '2.0', 'ordered': '2.0'}, '457': {'filled': '1.0', 'ordered': '1.0'}, '461': {'filled': '4.0', 'ordered': '4.0'}, '476': {'filled': '2.0', 'ordered': '2.0'}, '479': {'filled': '2.0', 'ordered': '2.0'}, '485': {'filled': '0.32', 'ordered': '0.4'}, '513': {'filled': '0', 'ordered': '5.0'}, '545': {'filled': '5.0', 'ordered': '5.0'}, '546': {'filled': '0', 'ordered': '1.0'}, '765': {'filled': '1.0', 'ordered': '1.0'}, '768': {'filled': '0', 'ordered': '2.0'}, '777': {'filled': '2.0', 'ordered': '2.0'}, '783': {'filled': '0', 'ordered': '2.0'}, '844': {'filled': '2.0', 'ordered': '2.0'}, '859': {'filled': '2.0', 'ordered': '2.0'}, '868': {'filled': '9.0', 'ordered': '9.0'}, '875': {'filled': '0', 'ordered': '0.25'}}",,2020-04-09,70.66
126,10,22,XXX,True,"{'350': {'filled': '0', 'ordered': '0.3'}, '368': {'filled': '0.26', 'ordered': '0.3'}, '370': {'filled': '1.0', 'ordered': '1.0'}, '373': {'filled': '0.52', 'ordered': '0.5'}, '401': {'filled': '0.58', 'ordered': '0.5'}, '407': {'filled': '0.46', 'ordered': '0.5'}, '412': {'filled': '1', 'ordered': '2.0'}, '413': {'filled': '1.0', 'ordered': '1.0'}, '414': {'filled': '0.32', 'ordered': '0.3'}, '422': {'filled': '0', 'ordered': '1.0'}, '444': {'filled': '0.0', 'ordered': '2.0'}, '476': {'filled': '0.0', 'ordered': '1.0'}, '604': {'filled': '1.0', 'ordered': '1.0'}, '646': {'filled': '0', 'ordered': '1.0'}, '647': {'filled': '1.0', 'ordered': '1.0'}, '685': {'filled': '1.0', 'ordered': '1.0'}, '698': {'filled': '4.0', 'ordered': '4.0'}, '783': {'filled': '0', 'ordered': '1.0'}, '875': {'filled': '0.0', 'ordered': '0.1'}, '913': {'filled': '0', 'ordered': '0.15'}}",,2020-04-09,21.2
127,11,22,XXX,True,"{'355': {'filled': '1.06', 'ordered': '1.0'}, '361': {'filled': '0.98', 'ordered': '1.0'}, '373': {'filled': '0.97', 'ordered': '1.0'}, '378': {'filled': '2.0', 'ordered': '2.0'}, '409': {'filled': '1.0', 'ordered': '1.0'}, '412': {'filled': '2.0', 'ordered': '2.0'}, '427': {'filled': '1.0', 'ordered': '1.0'}, '674': {'filled': '2.0', 'ordered': '2.0'}, '903': {'filled': '0.42', 'ordered': '0.5'}, '916': {'filled': '0', 'ordered': '0.6'}}",,2020-04-09,20.28
128,12,22,XXX,True,"{'350': {'filled': '0', 'ordered': '0.3'}, '355': {'filled': '1.52', 'ordered': '2.0'}, '373': {'filled': '1.07', 'ordered': '1.0'}, '378': {'filled': '2.0', 'ordered': '2.0'}, '391': {'filled': '0.24', 'ordered': '0.2'}, '401': {'filled': '0.62', 'ordered': '0.6'}, '409': {'filled': '2.0', 'ordered': '2.0'}, '412': {'filled': '3.0', 'ordered': '3.0'}, '413': {'filled': '3.0', 'ordered': '3.0'}, '414': {'filled': '0.51', 'ordered': '0.5'}, '427': {'filled': '7.0', 'ordered': '7.0'}, '444': {'filled': '3.0', 'ordered': '3.0'}, '457': {'filled': '2.0', 'ordered': '2.0'}, '461': {'filled': '1.0', 'ordered': '1.0'}, '473': {'filled': '0', 'ordered': '1.0'}, '475': {'filled': '1.0', 'ordered': '1.0'}, '479': {'filled': '2.0', 'ordered': '2.0'}, '613': {'filled': '3.0', 'ordered': '3.0'}, '777': {'filled': '1.0', 'ordered': '1.0'}}",,2020-04-09,43.19
